,Line Name,OD340,OD600,MOPS,Tricine,H3BO3,Glucose,K2SO4,K2HPO4,FeSO4,NH4Cl,MgCl2,NaCl,(NH4)6Mo7O24,CoCl2,CuSO4,MnSO4,ZnSO4
140,C3_WD7_F7-R3,0.5294,0.887,40.0,4.0,0.006221,20.0,0.150431,6.409492,0.07174,7.294398,1.09227,384.376373,0.00029,0.002585,0.000905,0.00288,0.000835
141,C3_WD8_F8-R1,0.2813,1.022,40.0,4.0,0.003709,20.0,0.305525,1.243568,0.009372,9.943037,0.472293,53.326661,2.9e-05,0.000312,9.4e-05,0.000849,9.8e-05
142,C3_WD8_F8-R2,0.2755,0.8,40.0,4.0,0.003709,20.0,0.305525,1.243568,0.009372,9.943037,0.472293,53.326661,2.9e-05,0.000312,9.4e-05,0.000849,9.8e-05
143,C3_WD8_F8-R3,0.2905,0.788,40.0,4.0,0.003709,20.0,0.305525,1.243568,0.009372,9.943037,0.472293,53.326661,2.9e-05,0.000312,9.4e-05,0.000849,9.8e-05
144,C4_WA1_C1-R1,0.4093,0.756,40.0,4.0,0.024773,20.0,0.700826,4.06276,0.047732,12.929126,2.133702,414.274311,0.00025,0.001827,0.000484,0.004128,1.4e-05
145,C4_WA1_C1-R2,0.3716,0.904,40.0,4.0,0.024773,20.0,0.700826,4.06276,0.047732,12.929126,2.133702,414.274311,0.00025,0.001827,0.000484,0.004128,1.4e-05
146,C4_WA1_C1-R3,0.4587,1.646,40.0,4.0,0.024773,20.0,0.700826,4.06276,0.047732,12.929126,2.133702,414.274311,0.00025,0.001827,0.000484,0.004128,1.4e-05
147,C4_WA2_C2-R1,0.4214,0.781,40.0,4.0,0.00817,20.0,2.27814,5.092978,0.077865,11.739814,1.428153,411.076753,0.000279,0.000292,0.000689,0.003862,1.4e-05
148,C4_WA2_C2-R2,0.458,0.938,40.0,4.0,0.00817,20.0,2.27814,5.092978,0.077865,11.739814,1.428153,411.076753,0.000279,0.000292,0.000689,0.003862,1.4e-05
149,C4_WA2_C2-R3,0.4998,1.12,40.0,4.0,0.00817,20.0,2.27814,5.092978,0.077865,11.739814,1.428153,411.076753,0.000279,0.000292,0.000689,0.003862,1.4e-05
150,C4_WA3_C3-R1,0.3324,0.811,40.0,4.0,0.014316,20.0,2.15443,2.710952,0.080738,10.910402,4.790117,456.776681,0.000184,0.000292,0.000689,0.001921,1.4e-05
151,C4_WA3_C3-R2,0.3663,0.868,40.0,4.0,0.014316,20.0,2.15443,2.710952,0.080738,10.910402,4.790117,456.776681,0.000184,0.000292,0.000689,0.001921,1.4e-05
152,C4_WA3_C3-R3,0.3794,1.131,40.0,4.0,0.014316,20.0,2.15443,2.710952,0.080738,10.910402,4.790117,456.776681,0.000184,0.000292,0.000689,0.001921,1.4e-05
153,C4_WA4_C4-R1,0.45,0.769,40.0,4.0,0.033092,20.0,2.159783,3.831534,0.0665,9.140576,3.331034,469.248028,0.000276,0.001106,0.000486,0.000465,1.4e-05
154,C4_WA4_C4-R2,0.4444,0.962,40.0,4.0,0.033092,20.0,2.159783,3.831534,0.0665,9.140576,3.331034,469.248028,0.000276,0.001106,0.000486,0.000465,1.4e-05
155,C4_WA4_C4-R3,0.471,1.088,40.0,4.0,0.033092,20.0,2.159783,3.831534,0.0665,9.140576,3.331034,469.248028,0.000276,0.001106,0.000486,0.000465,1.4e-05
156,C4_WA5_C5-R1,0.4321,0.414,40.0,4.0,0.037669,20.0,0.800197,1.415873,0.084858,13.717068,1.459033,323.896805,0.000296,0.002085,0.000992,0.005032,0.000835
157,C4_WA5_C5-R2,0.4859,0.678,40.0,4.0,0.037669,20.0,0.800197,1.415873,0.084858,13.717068,1.459033,323.896805,0.000296,0.002085,0.000992,0.005032,0.000835
158,C4_WA5_C5-R3,0.5109,2.352,40.0,4.0,0.037669,20.0,0.800197,1.415873,0.084858,13.717068,1.459033,323.896805,0.000296,0.002085,0.000992,0.005032,0.000835
159,C4_WA6_C6-R1,0.4481,1.021,40.0,4.0,0.000705,20.0,2.22479,6.153711,0.097613,14.043278,4.794772,394.734535,3.7e-05,0.002773,0.00099,0.006802,0.000835
160,C4_WA6_C6-R2,0.4602,1.033,40.0,4.0,0.000705,20.0,2.22479,6.153711,0.097613,14.043278,4.794772,394.734535,3.7e-05,0.002773,0.00099,0.006802,0.000835
161,C4_WA6_C6-R3,0.4747,1.274,40.0,4.0,0.000705,20.0,2.22479,6.153711,0.097613,14.043278,4.794772,394.734535,3.7e-05,0.002773,0.00099,0.006802,0.000835
162,C4_WA7_C7-R1,0.4239,0.411,40.0,4.0,0.039067,20.0,2.582378,5.991768,0.078723,8.607087,4.521068,381.318487,3.3e-05,0.001623,0.000992,0.000209,0.000835
163,C4_WA7_C7-R2,0.4863,0.496,40.0,4.0,0.039067,20.0,2.582378,5.991768,0.078723,8.607087,4.521068,381.318487,3.3e-05,0.001623,0.000992,0.000209,0.000835
164,C4_WA7_C7-R3,0.4844,0.775,40.0,4.0,0.039067,20.0,2.582378,5.991768,0.078723,8.607087,4.521068,381.318487,3.3e-05,0.001623,0.000992,0.000209,0.000835
165,C4_WA8_C8-R1,0.4084,0.784,40.0,4.0,0.010556,20.0,2.601029,5.705683,0.082804,12.939917,3.939057,475.957694,3.3e-05,0.001986,0.000992,0.007573,0.000835
166,C4_WA8_C8-R2,0.471,0.959,40.0,4.0,0.010556,20.0,2.601029,5.705683,0.082804,12.939917,3.939057,475.957694,3.3e-05,0.001986,0.000992,0.007573,0.000835
167,C4_WA8_C8-R3,0.483,0.915,40.0,4.0,0.010556,20.0,2.601029,5.705683,0.082804,12.939917,3.939057,475.957694,3.3e-05,0.001986,0.000992,0.007573,0.000835
168,C4_WD1_F1-R1,0.3916,1.009,40.0,4.0,0.000956,20.0,2.184192,3.440721,0.091458,10.338878,2.814993,415.796644,0.000265,0.00029,0.000688,0.002765,1.4e-05
169,C4_WD1_F1-R2,0.4941,1.255,40.0,4.0,0.000956,20.0,2.184192,3.440721,0.091458,10.338878,2.814993,415.796644,0.000265,0.00029,0.000688,0.002765,1.4e-05
170,C4_WD1_F1-R3,0.4818,1.248,40.0,4.0,0.000956,20.0,2.184192,3.440721,0.091458,10.338878,2.814993,415.796644,0.000265,0.00029,0.000688,0.002765,1.4e-05
171,C4_WD2_F2-R1,0.5643,0.529,40.0,4.0,0.01828,20.0,2.206493,3.451213,0.059624,12.453609,0.332198,401.210566,0.000221,0.002911,0.00071,0.00435,1.4e-05
172,C4_WD2_F2-R2,0.5037,0.446,40.0,4.0,0.01828,20.0,2.206493,3.451213,0.059624,12.453609,0.332198,401.210566,0.000221,0.002911,0.00071,0.00435,1.4e-05
173,C4_WD2_F2-R3,0.5399,17.356,40.0,4.0,0.01828,20.0,2.206493,3.451213,0.059624,12.453609,0.332198,401.210566,0.000221,0.002911,0.00071,0.00435,1.4e-05
174,C4_WD3_F3-R1,0.5457,0.898,40.0,4.0,0.009734,20.0,2.242214,4.680379,0.056417,9.194358,1.921812,392.324374,0.000141,0.001184,0.000696,0.004599,1.4e-05
175,C4_WD3_F3-R2,0.5721,1.12,40.0,4.0,0.009734,20.0,2.242214,4.680379,0.056417,9.194358,1.921812,392.324374,0.000141,0.001184,0.000696,0.004599,1.4e-05
176,C4_WD3_F3-R3,0.5846,1.047,40.0,4.0,0.009734,20.0,2.242214,4.680379,0.056417,9.194358,1.921812,392.324374,0.000141,0.001184,0.000696,0.004599,1.4e-05
177,C4_WD4_F4-R1,0.4762,0.845,40.0,4.0,0.026205,20.0,2.868647,3.063754,0.051305,8.628131,5.058487,390.089741,3e-05,0.000393,0.000282,0.003961,0.000835
178,C4_WD4_F4-R2,0.4647,1.006,40.0,4.0,0.026205,20.0,2.868647,3.063754,0.051305,8.628131,5.058487,390.089741,3e-05,0.000393,0.000282,0.003961,0.000835
179,C4_WD4_F4-R3,0.4929,1.055,40.0,4.0,0.026205,20.0,2.868647,3.063754,0.051305,8.628131,5.058487,390.089741,3e-05,0.000393,0.000282,0.003961,0.000835
180,C4_WD5_F5-R1,0.4836,0.736,40.0,4.0,0.000523,20.0,2.849896,5.943808,0.079905,8.446208,4.240846,367.255495,0.000123,0.002005,4.8e-05,0.003702,0.000835
181,C4_WD5_F5-R2,0.5255,0.77,40.0,4.0,0.000523,20.0,2.849896,5.943808,0.079905,8.446208,4.240846,367.255495,0.000123,0.002005,4.8e-05,0.003702,0.000835
182,C4_WD5_F5-R3,0.5226,0.991,40.0,4.0,0.000523,20.0,2.849896,5.943808,0.079905,8.446208,4.240846,367.255495,0.000123,0.002005,4.8e-05,0.003702,0.000835
183,C4_WD6_F6-R1,0.5405,0.958,40.0,4.0,0.003253,20.0,2.266566,6.438007,0.054262,9.212677,2.150364,404.691896,1e-05,0.002287,6.6e-05,0.001922,0.000835
184,C4_WD6_F6-R2,0.5709,0.971,40.0,4.0,0.003253,20.0,2.266566,6.438007,0.054262,9.212677,2.150364,404.691896,1e-05,0.002287,6.6e-05,0.001922,0.000835
185,C4_WD6_F6-R3,0.569,0.998,40.0,4.0,0.003253,20.0,2.266566,6.438007,0.054262,9.212677,2.150364,404.691896,1e-05,0.002287,6.6e-05,0.001922,0.000835
186,C4_WD7_F7-R1,0.5795,0.903,40.0,4.0,0.032352,20.0,2.681768,6.293779,0.003636,13.0573,1.67801,433.346634,0.000258,0.002099,0.000391,0.007259,0.000835
187,C4_WD7_F7-R2,0.5844,1.098,40.0,4.0,0.032352,20.0,2.681768,6.293779,0.003636,13.0573,1.67801,433.346634,0.000258,0.002099,0.000391,0.007259,0.000835
188,C4_WD7_F7-R3,0.5646,1.238,40.0,4.0,0.032352,20.0,2.681768,6.293779,0.003636,13.0573,1.67801,433.346634,0.000258,0.002099,0.000391,0.007259,0.000835
189,C4_WD8_F8-R1,0.2745,0.859,40.0,4.0,0.003932,20.0,0.309966,1.206566,0.01076,9.146237,0.502864,52.253707,3e-05,0.000304,0.0001,0.000726,9.8e-05
190,C4_WD8_F8-R2,0.2829,1.002,40.0,4.0,0.003932,20.0,0.309966,1.206566,0.01076,9.146237,0.502864,52.253707,3e-05,0.000304,0.0001,0.000726,9.8e-05
191,C4_WD8_F8-R3,0.2866,1.148,40.0,4.0,0.003932,20.0,0.309966,1.206566,0.01076,9.146237,0.502864,52.253707,3e-05,0.000304,0.0001,0.000726,9.8e-05
192,C5_WA1_C1-R1,0.4472,1.311,40.0,4.0,0.030851,20.0,0.193823,2.96856,0.062151,13.770459,2.158244,327.434888,0.000126,0.002049,0.000767,0.000625,0.000542
193,C5_WA1_C1-R2,0.4533,1.047,40.0,4.0,0.030851,20.0,0.193823,2.96856,0.062151,13.770459,2.158244,327.434888,0.000126,0.002049,0.000767,0.000625,0.000542
194,C5_WA1_C1-R3,0.4918,1.156,40.0,4.0,0.030851,20.0,0.193823,2.96856,0.062151,13.770459,2.158244,327.434888,0.000126,0.002049,0.000767,0.000625,0.000542
195,C5_WA2_C2-R1,0.5663,0.929,40.0,4.0,0.015822,20.0,0.187497,5.687716,0.048338,10.359198,2.326866,394.369616,0.000225,0.001212,0.000588,0.003088,0.0007
196,C5_WA2_C2-R2,0.5724,0.909,40.0,4.0,0.015822,20.0,0.187497,5.687716,0.048338,10.359198,2.326866,394.369616,0.000225,0.001212,0.000588,0.003088,0.0007
197,C5_WA2_C2-R3,0.551,1.169,40.0,4.0,0.015822,20.0,0.187497,5.687716,0.048338,10.359198,2.326866,394.369616,0.000225,0.001212,0.000588,0.003088,0.0007
198,C5_WA3_C3-R1,0.5866,0.863,40.0,4.0,0.011581,20.0,0.098664,3.504922,0.055516,9.428936,2.68397,398.056816,0.000211,0.001953,0.000902,0.002679,9.2e-05
199,C5_WA3_C3-R2,0.5871,0.932,40.0,4.0,0.011581,20.0,0.098664,3.504922,0.055516,9.428936,2.68397,398.056816,0.000211,0.001953,0.000902,0.002679,9.2e-05
200,C5_WA3_C3-R3,0.5204,0.999,40.0,4.0,0.011581,20.0,0.098664,3.504922,0.055516,9.428936,2.68397,398.056816,0.000211,0.001953,0.000902,0.002679,9.2e-05
201,C5_WA4_C4-R1,0.4697,1.241,40.0,4.0,0.017216,20.0,2.624487,3.789566,0.065907,9.175414,2.509852,398.573523,0.00011,0.002615,0.000339,0.003635,0.000505
202,C5_WA4_C4-R2,0.5869,0.989,40.0,4.0,0.017216,20.0,2.624487,3.789566,0.065907,9.175414,2.509852,398.573523,0.00011,0.002615,0.000339,0.003635,0.000505
203,C5_WA4_C4-R3,0.5648,0.991,40.0,4.0,0.017216,20.0,2.624487,3.789566,0.065907,9.175414,2.509852,398.573523,0.00011,0.002615,0.000339,0.003635,0.000505
204,C5_WA5_C5-R1,0.5542,1.07,40.0,4.0,0.033689,20.0,2.524013,4.352552,0.082496,13.542421,5.04225,409.190588,0.000272,0.002217,0.000948,0.005148,0.000109
205,C5_WA5_C5-R2,0.6347,1.205,40.0,4.0,0.033689,20.0,2.524013,4.352552,0.082496,13.542421,5.04225,409.190588,0.000272,0.002217,0.000948,0.005148,0.000109
206,C5_WA5_C5-R3,0.6287,1.627,40.0,4.0,0.033689,20.0,2.524013,4.352552,0.082496,13.542421,5.04225,409.190588,0.000272,0.002217,0.000948,0.005148,0.000109
207,C5_WA6_C6-R1,0.603,1.235,40.0,4.0,0.027863,20.0,2.652067,5.824056,0.015112,13.944572,1.661694,391.304261,0.000176,0.002045,0.000607,0.004395,0.000825
208,C5_WA6_C6-R2,0.5964,1.084,40.0,4.0,0.027863,20.0,2.652067,5.824056,0.015112,13.944572,1.661694,391.304261,0.000176,0.002045,0.000607,0.004395,0.000825
209,C5_WA6_C6-R3,0.6148,1.141,40.0,4.0,0.027863,20.0,2.652067,5.824056,0.015112,13.944572,1.661694,391.304261,0.000176,0.002045,0.000607,0.004395,0.000825
210,C5_WA7_C7-R1,0.6232,0.845,40.0,4.0,0.020497,20.0,2.589884,4.695758,0.054419,9.558,2.670483,459.548005,9.8e-05,0.002955,0.000353,0.003897,0.000515
211,C5_WA7_C7-R2,0.6254,1.026,40.0,4.0,0.020497,20.0,2.589884,4.695758,0.054419,9.558,2.670483,459.548005,9.8e-05,0.002955,0.000353,0.003897,0.000515
212,C5_WA7_C7-R3,0.616,0.966,40.0,4.0,0.020497,20.0,2.589884,4.695758,0.054419,9.558,2.670483,459.548005,9.8e-05,0.002955,0.000353,0.003897,0.000515
213,C5_WA8_C8-R1,0.506,1.091,40.0,4.0,0.034021,20.0,2.646352,3.543764,0.09912,13.109367,2.700242,365.834621,0.000292,0.001348,0.000752,0.00206,0.000949
214,C5_WA8_C8-R2,0.5077,1.101,40.0,4.0,0.034021,20.0,2.646352,3.543764,0.09912,13.109367,2.700242,365.834621,0.000292,0.001348,0.000752,0.00206,0.000949
215,C5_WA8_C8-R3,0.4815,1.099,40.0,4.0,0.034021,20.0,2.646352,3.543764,0.09912,13.109367,2.700242,365.834621,0.000292,0.001348,0.000752,0.00206,0.000949
216,C5_WD1_F1-R1,0.59,1.54,40.0,4.0,0.026618,20.0,0.178729,5.271786,0.046587,10.728408,2.566785,338.143039,0.000106,0.001254,0.000751,0.002341,0.000775
217,C5_WD1_F1-R2,0.5333,0.847,40.0,4.0,0.026618,20.0,0.178729,5.271786,0.046587,10.728408,2.566785,338.143039,0.000106,0.001254,0.000751,0.002341,0.000775
218,C5_WD1_F1-R3,0.5771,0.783,40.0,4.0,0.026618,20.0,0.178729,5.271786,0.046587,10.728408,2.566785,338.143039,0.000106,0.001254,0.000751,0.002341,0.000775
219,C5_WD2_F2-R1,0.6231,1.174,40.0,4.0,0.011239,20.0,0.209306,4.421251,0.052244,12.906592,3.997308,471.149314,0.000173,0.001705,0.000959,0.002328,0.000942
220,C5_WD2_F2-R2,0.608,0.932,40.0,4.0,0.011239,20.0,0.209306,4.421251,0.052244,12.906592,3.997308,471.149314,0.000173,0.001705,0.000959,0.002328,0.000942
221,C5_WD2_F2-R3,0.608,0.816,40.0,4.0,0.011239,20.0,0.209306,4.421251,0.052244,12.906592,3.997308,471.149314,0.000173,0.001705,0.000959,0.002328,0.000942
222,C5_WD3_F3-R1,0.5577,1.156,40.0,4.0,0.025832,20.0,2.431422,4.094736,0.024244,13.426654,2.015336,406.81252,0.000199,0.002917,0.00049,0.003536,0.000898
223,C5_WD3_F3-R2,0.5507,1.009,40.0,4.0,0.025832,20.0,2.431422,4.094736,0.024244,13.426654,2.015336,406.81252,0.000199,0.002917,0.00049,0.003536,0.000898
224,C5_WD3_F3-R3,0.6013,0.897,40.0,4.0,0.025832,20.0,2.431422,4.094736,0.024244,13.426654,2.015336,406.81252,0.000199,0.002917,0.00049,0.003536,0.000898
225,C5_WD4_F4-R1,0.627,1.065,40.0,4.0,0.011387,20.0,2.457756,5.421489,0.065707,8.461985,4.146051,494.833552,0.000122,0.002261,0.000954,0.003318,0.00046
226,C5_WD4_F4-R2,0.6524,0.755,40.0,4.0,0.011387,20.0,2.457756,5.421489,0.065707,8.461985,4.146051,494.833552,0.000122,0.002261,0.000954,0.003318,0.00046
227,C5_WD4_F4-R3,0.6163,0.714,40.0,4.0,0.011387,20.0,2.457756,5.421489,0.065707,8.461985,4.146051,494.833552,0.000122,0.002261,0.000954,0.003318,0.00046
228,C5_WD5_F5-R1,0.4027,1.141,40.0,4.0,0.037505,20.0,2.472715,5.174652,0.088348,11.941451,0.809407,321.206134,0.000163,0.002909,0.000936,0.00378,0.000351
229,C5_WD5_F5-R2,0.4703,1.247,40.0,4.0,0.037505,20.0,2.472715,5.174652,0.088348,11.941451,0.809407,321.206134,0.000163,0.002909,0.000936,0.00378,0.000351
230,C5_WD5_F5-R3,0.4599,1.102,40.0,4.0,0.037505,20.0,2.472715,5.174652,0.088348,11.941451,0.809407,321.206134,0.000163,0.002909,0.000936,0.00378,0.000351
231,C5_WD6_F6-R1,0.621,0.91,40.0,4.0,0.004214,20.0,2.469812,4.796489,0.054636,9.285996,2.963933,455.136977,0.00023,0.002547,0.000783,0.002747,0.000903
232,C5_WD6_F6-R2,0.6208,0.824,40.0,4.0,0.004214,20.0,2.469812,4.796489,0.054636,9.285996,2.963933,455.136977,0.00023,0.002547,0.000783,0.002747,0.000903
233,C5_WD6_F6-R3,0.5954,0.859,40.0,4.0,0.004214,20.0,2.469812,4.796489,0.054636,9.285996,2.963933,455.136977,0.00023,0.002547,0.000783,0.002747,0.000903
234,C5_WD7_F7-R1,0.6293,1.011,40.0,4.0,0.037489,20.0,2.431795,5.052745,0.058807,9.155386,2.372341,361.921617,0.00028,0.002575,0.000967,0.004346,3.7e-05
235,C5_WD7_F7-R2,0.6091,0.708,40.0,4.0,0.037489,20.0,2.431795,5.052745,0.058807,9.155386,2.372341,361.921617,0.00028,0.002575,0.000967,0.004346,3.7e-05
236,C5_WD7_F7-R3,0.6303,0.445,40.0,4.0,0.037489,20.0,2.431795,5.052745,0.058807,9.155386,2.372341,361.921617,0.00028,0.002575,0.000967,0.004346,3.7e-05
237,C5_WD8_F8-R1,0.2476,1.469,40.0,4.0,0.004112,20.0,0.261299,1.194531,0.01038,8.894713,0.540169,47.852656,2.7e-05,0.000305,9.6e-05,0.000772,0.000109
238,C5_WD8_F8-R2,0.2498,1.283,40.0,4.0,0.004112,20.0,0.261299,1.194531,0.01038,8.894713,0.540169,47.852656,2.7e-05,0.000305,9.6e-05,0.000772,0.000109
239,C5_WD8_F8-R3,0.2316,0.863,40.0,4.0,0.004112,20.0,0.261299,1.194531,0.01038,8.894713,0.540169,47.852656,2.7e-05,0.000305,9.6e-05,0.000772,0.000109
